6539,384,4.5
6541,384,2.0
6548,384,4.0
6595,384,2.5
6618,384,2.5
6664,384,4.0
6707,384,2.0
6708,384,3.5
6709,384,2.0
6754,384,2.5
6763,384,2.0
6793,384,3.0
6800,384,3.0
6835,384,4.0
6868,384,4.0
6873,384,4.0
6874,384,4.5
6880,384,3.0
6888,384,3.0
6934,384,4.0
6953,384,3.0
6957,384,3.5
7004,384,3.0
7007,384,3.0
7143,384,4.0
7147,384,4.0
7150,384,1.0
7153,384,4.5
7163,384,2.5
7173,384,2.5
7254,384,3.5
7265,384,3.0
7285,384,4.0
7317,384,4.0
7325,384,3.0
7346,384,3.0
7360,384,4.0
7361,384,4.5
7373,384,4.0
7438,384,4.0
7439,384,2.5
7444,384,1.5
7445,384,3.0
7448,384,0.5
7451,384,4.0
7454,384,2.5
7458,384,2.5
7569,384,3.0
7767,384,4.0
8132,384,3.5
8360,384,4.5
8371,384,4.0
8373,384,2.5
8528,384,4.0
8636,384,4.5
8640,384,2.5
8644,384,2.5
8665,384,2.5
8666,384,2.0
8798,384,2.5
8799,384,2.5
8810,384,2.0
8861,384,4.0
8870,384,2.5
8949,384,3.5
8957,384,4.0
8972,384,4.0
8981,384,5.0
8984,384,2.0
8985,384,2.0
27706,384,4.0
27831,384,3.5
27851,384,3.5
30707,384,4.0
30793,384,3.0
30812,384,3.5
30825,384,3.5
30848,384,2.5
31221,384,2.5
31420,384,3.5
31685,384,3.0
31696,384,2.0
32017,384,3.5
32031,384,3.0
32587,384,5.0
33164,384,3.5
33166,384,4.0
33493,384,4.5
33615,384,4.0
33679,384,2.5
33688,384,1.0
33794,384,4.0
34048,384,2.5
34150,384,2.5
34162,384,3.5
34319,384,3.5
34321,384,3.0
34520,384,3.0
36519,384,3.5
36529,384,3.0
36533,384,2.5
37382,384,4.0
37386,384,2.5
37733,384,3.0
37830,384,1.5
39292,384,2.0
39444,384,3.0
39446,384,3.5
39715,384,3.5
40339,384,3.0
41285,384,5.0
41566,384,3.0
41716,384,3.0
42002,384,3.5
42718,384,3.5
42723,384,3.5
42738,384,2.5
43919,384,2.0
43928,384,2.0
43932,384,2.0
44022,384,3.5
44191,384,3.0
44199,384,4.0
44665,384,4.5
44694,384,3.5
44972,384,2.5
45081,384,3.0
45186,384,3.5
45499,384,3.5
45501,384,2.5
45517,384,3.5
45720,384,3.0
45722,384,4.0
45732,384,3.0
45880,384,3.0
46578,384,4.0
46965,384,3.0
46967,384,3.5
46972,384,2.5
47044,384,3.0
47200,384,3.0
47610,384,2.5
47997,384,3.0
48082,384,4.0
48142,384,3.0
48385,384,1.0
48394,384,3.0
48516,384,4.0
48518,384,3.5
48596,384,3.0
48774,384,2.0
48780,384,4.5
48877,384,2.5
49272,384,4.0
49278,384,3.5
49286,384,4.0
49314,384,3.5
49528,384,2.0
49530,384,3.0
49649,384,2.0
50147,384,2.0
50189,384,2.5
50442,384,2.0
50794,384,4.0
50798,384,2.0
50872,384,4.0
51077,384,2.5
51255,384,4.5
51662,384,3.5
51935,384,3.5
52281,384,3.5
52458,384,3.5
52460,384,2.0
52644,384,3.0
52717,384,3.5
52722,384,4.5
52973,384,3.5
53121,384,2.5
53125,384,3.5
53322,384,3.0
53435,384,3.5
53464,384,3.0
53972,384,3.5
53996,384,4.5
53999,384,2.5
54001,384,3.0
54272,384,4.0
54286,384,3.5
54787,384,4.0
54995,384,3.5
54997,384,4.0
55232,384,3.0
55261,384,3.5
55272,384,3.5
55280,384,3.5
55282,384,4.0
55363,384,3.5
55765,384,3.5
55820,384,4.0
56156,384,3.5
56174,384,3.5
56286,384,2.0
56367,384,4.0
56757,384,3.5
56775,384,3.5
56949,384,3.0
57368,384,3.5
58559,384,4.0
59014,384,2.5
59315,384,4.0
59615,384,3.5
60040,384,3.0
61323,384,3.0
6,385,5.0
10,385,3.0
11,385,4.0
16,385,5.0
17,385,3.0
19,385,3.0
21,385,4.0
22,385,3.0
25,385,3.0
36,385,4.0
39,385,4.0
45,385,4.0
47,385,5.0
50,385,5.0
95,385,2.0
105,385,3.0
110,385,3.0
111,385,5.0
145,385,4.0
150,385,4.0
151,385,4.0
160,385,2.0
161,385,4.0
163,385,1.0
165,385,4.0
173,385,3.0
185,385,3.0
196,385,3.0
204,385,1.0
207,385,3.0
208,385,3.0
218,385,3.0
222,385,3.0
223,385,3.0
227,385,3.0
230,385,5.0
231,385,4.0
235,385,5.0
236,385,3.0
237,385,3.0
246,385,2.0
253,385,3.0
256,385,3.0
261,385,4.0
265,385,4.0
266,385,3.0
272,385,3.0
273,385,3.0
277,385,2.0
282,385,4.0
288,385,4.0
292,385,3.0
293,385,4.0
296,385,5.0
300,385,4.0
315,385,4.0
316,385,3.0
317,385,3.0
318,385,5.0
337,385,5.0
339,385,3.0
342,385,3.0
344,385,2.0
348,385,3.0
349,385,5.0
350,385,4.0
353,385,3.0
356,385,5.0
357,385,4.0
367,385,1.0
377,385,4.0
380,385,3.0
410,385,3.0
420,385,3.0
432,385,2.0
434,385,3.0
435,385,3.0
440,385,4.0
442,385,3.0
454,385,3.0
457,385,4.0
468,385,4.0
474,385,4.0
480,385,4.0
500,385,4.0
508,385,3.0
509,385,4.0
515,385,4.0
527,385,4.0
539,385,3.0
553,385,3.0
555,385,5.0
586,385,3.0
587,385,3.0
589,385,4.0
590,385,3.0
593,385,5.0
597,385,3.0
608,385,5.0
16,386,4.0
25,386,4.0
31,386,2.0
32,386,4.0
50,386,4.0
92,386,4.0
111,386,4.0
230,386,3.0
299,386,4.0
306,386,4.0
307,386,3.0
308,386,4.0
342,386,3.0
380,386,2.0
431,386,3.0
435,386,1.0
450,386,3.0
508,386,4.0
527,386,5.0
543,386,3.0
552,386,2.0
743,386,1.0
920,386,4.0
1093,386,3.0
1097,386,3.0
1100,386,2.0
1120,386,3.0
1210,386,3.0
1246,386,4.0
1270,386,3.0
1376,386,2.0
1619,386,3.0
1644,386,2.0
1676,386,3.0
1682,386,3.0
1707,386,1.0
1805,386,3.0
1917,386,1.0
1923,386,3.0
1967,386,3.0
2011,386,3.0
2318,386,5.0
2336,386,3.0
2369,386,3.0
2394,386,3.0
2396,386,4.0
2428,386,2.0
2485,386,2.0
2541,386,3.0
2580,386,3.0
2600,386,3.0
2622,386,3.0
2671,386,3.0
2683,386,3.0
2686,386,4.0
2692,386,4.0
2706,386,3.0
2710,386,2.0
2712,386,3.0
2722,386,2.0
2761,386,3.0
2762,386,4.0
2769,386,2.0
2805,386,2.0
2806,386,2.0
2827,386,1.0
2858,386,4.0
2863,386,4.0
2908,386,4.0
2959,386,5.0
2987,386,2.0
2995,386,1.0
2997,386,4.0
3053,386,4.0
3081,386,3.0
3114,386,3.0
3120,386,2.0
3130,386,2.0
3160,386,4.0
3176,386,3.0
3203,386,4.0
3248,386,2.0
3257,386,2.0
3268,386,1.0
3273,386,2.0
3285,386,2.0
3300,386,3.0
3408,386,3.0
3409,386,2.0
3418,386,3.0
3535,386,3.0
3578,386,3.0
3593,386,1.0
3623,386,3.0
3751,386,3.0
3793,386,3.0
3798,386,2.0
3809,386,1.0
3826,386,1.0
3893,386,3.0
3967,386,4.0
3977,386,2.0
3986,386,2.0
3996,386,4.0
4022,386,3.0
4148,386,2.0
4226,386,4.0
4235,386,4.0
4372,386,3.0
4489,386,4.0
4501,386,2.0
4571,386,2.0
4876,386,1.0
4878,386,4.0
5064,386,3.0
5219,386,3.0
5313,386,1.0
5445,386,3.0
5541,386,2.0
5679,386,3.0
6242,386,4.0
11,387,4.0
21,387,4.0
36,387,3.0
52,387,4.0
104,387,3.0
111,387,5.0
141,387,4.0
235,387,4.0
300,387,4.0
318,387,5.0
322,387,5.0
344,387,2.0
348,387,5.0
357,387,3.0
428,387,5.0
450,387,4.0
515,387,5.0
527,387,3.0
585,387,4.0
593,387,4.0
596,387,5.0
608,387,5.0
635,387,5.0
750,387,5.0
858,387,5.0
897,387,4.0
898,387,5.0
899,387,5.0
900,387,4.0
901,387,5.0
902,387,4.0
905,387,5.0
907,387,5.0
908,387,5.0
909,387,5.0
910,387,4.0
911,387,5.0
912,387,5.0
913,387,4.0
914,387,5.0
915,387,5.0
916,387,4.0
918,387,5.0
919,387,5.0
920,387,4.0
923,387,5.0
924,387,4.0
926,387,5.0
929,387,4.0
930,387,5.0
931,387,4.0
933,387,4.0
934,387,4.0
935,387,5.0
936,387,4.0
937,387,5.0
938,387,4.0
939,387,4.0
940,387,4.0
942,387,5.0
945,387,5.0
946,387,5.0
948,387,4.0
949,387,5.0
950,387,5.0
951,387,5.0
952,387,3.0
953,387,5.0
954,387,5.0
962,387,4.0
969,387,5.0
970,387,3.0
973,387,5.0
1019,387,4.0
1028,387,3.0
1029,387,5.0
1035,387,5.0
1057,387,4.0
1066,387,5.0
1081,387,5.0
1082,387,5.0
1083,387,3.0
1084,387,5.0
1088,387,4.0
1096,387,4.0
1103,387,4.0
1104,387,4.0
1113,387,3.0
1124,387,4.0
1172,387,5.0
1193,387,5.0
1196,387,4.0
1203,387,5.0
1208,387,5.0
1213,387,5.0
1221,387,5.0
1225,387,3.0
1228,387,5.0
1230,387,5.0
1231,387,4.0
1242,387,4.0
1247,387,5.0
1250,387,5.0
1253,387,3.0
1254,387,5.0
1256,387,5.0
1259,387,4.0
1269,387,4.0
1276,387,5.0
1281,387,4.0
1284,387,4.0
1287,387,3.0
1288,387,5.0
1292,387,5.0
1293,387,3.0
1302,387,5.0
1304,387,5.0
1380,387,1.0
1394,387,4.0
1395,387,4.0
1396,387,3.0
1409,387,3.0
1416,387,4.0
1641,387,4.0
1673,387,4.0
1674,387,4.0
1694,387,3.0
1704,387,5.0
1732,387,4.0
1747,387,3.0
1784,387,5.0
1883,387,4.0
1923,387,5.0
1926,387,2.0
1932,387,4.0
1933,387,5.0
1934,387,5.0
1938,387,5.0
1939,387,5.0
1940,387,3.0
1942,387,5.0
1943,387,4.0
1944,387,4.0
1945,387,5.0
1946,387,5.0
1947,387,4.0
1950,387,4.0
1952,387,5.0
1953,387,5.0
1957,387,4.0
1962,387,4.0
2020,387,3.0
2028,387,5.0
2069,387,3.0
2078,387,4.0
2080,387,4.0
2081,387,5.0
2108,387,4.0
2130,387,4.0
2132,387,4.0
2150,387,5.0
2176,387,4.0
2178,387,3.0
2182,387,4.0
2202,387,4.0
2203,387,5.0
2204,387,4.0
2206,387,4.0
2212,387,4.0
2243,387,4.0
2248,387,4.0
2266,387,2.0
2289,387,3.0
2300,387,4.0
2302,387,5.0
2303,387,5.0
2321,387,4.0
2352,387,4.0
2356,387,4.0
2366,387,4.0
2381,387,1.0
2395,387,4.0
2396,387,4.0
2539,387,4.0
2728,387,3.0
2736,387,4.0
2770,387,3.0
2791,387,4.0
2792,387,4.0
2804,387,5.0
2847,387,4.0
2858,387,5.0
2870,387,4.0
2874,387,5.0
2917,387,4.0
2929,387,4.0
2935,387,5.0
2936,387,5.0
2940,387,4.0
2941,387,3.0
2971,387,5.0
2981,387,5.0
2988,387,4.0
2997,387,5.0
3006,387,4.0
3011,387,5.0
3035,387,5.0
3038,387,5.0
3061,387,4.0
3068,387,5.0
3086,387,3.0
3088,387,4.0
3093,387,3.0
3095,387,5.0
3096,387,4.0
3097,387,5.0
3105,387,4.0
3146,387,3.0
3152,387,4.0
3167,387,5.0
3174,387,4.0
3196,387,5.0
3199,387,4.0
3201,387,5.0
3217,387,4.0
3253,387,1.0
3298,387,4.0
3307,387,5.0
3308,387,4.0
3330,387,3.0
3334,387,4.0
3341,387,4.0
3358,387,5.0
3359,387,5.0
3360,387,4.0
3363,387,5.0
3364,387,5.0
3368,387,4.0
3379,387,3.0
3420,387,5.0
3421,387,4.0
3423,387,4.0
3435,387,5.0
3446,387,3.0
3451,387,4.0
3462,387,4.0
3467,387,4.0
3468,387,5.0
3469,387,4.0
3475,387,5.0
3496,387,3.0
3504,387,5.0
3522,387,2.0
3543,387,4.0
3545,387,5.0
3548,387,4.0
3549,387,2.0
3559,387,3.0
3566,387,4.0
3599,387,3.0
3600,387,3.0
3604,387,5.0
3606,387,4.0
3671,387,3.0
3675,387,4.0
3678,387,4.0
3685,387,4.0
3730,387,5.0
3735,387,4.0
3736,387,5.0
3737,387,5.0
3792,387,4.0
3801,387,4.0
3871,387,4.0
3873,387,4.0
3911,387,4.0
3929,387,5.0
4008,387,4.0
5866,387,5.0
6,388,5.0
10,388,2.0
14,388,4.0
16,388,3.0
20,388,1.0
22,388,4.0
23,388,2.0
25,388,4.0
29,388,3.0
32,388,4.0
36,388,4.0
39,388,3.0
41,388,2.0
42,388,2.0
45,388,2.0
47,388,5.0
49,388,3.0
50,388,5.0
62,388,3.0
70,388,3.0
72,388,5.0
82,388,2.0
88,388,3.0
100,388,2.0
101,388,4.0
104,388,2.0
105,388,2.0
110,388,5.0
111,388,5.0
122,388,3.0
125,388,4.0
144,388,3.0
145,388,3.0
150,388,4.5
159,388,4.5
163,388,4.0
165,388,3.0
180,388,2.0
186,388,2.5
188,388,2.0
193,388,1.0
198,388,3.0
204,388,2.0
216,388,2.0
223,388,4.0
231,388,5.0
235,388,4.0
246,388,5.0
247,388,3.0
253,388,3.0
260,388,4.5
266,388,2.0
272,388,4.0
288,388,1.0
292,388,1.0
293,388,2.0
296,388,5.0
300,388,4.0
318,388,5.0
322,388,4.0
330,388,3.0
333,388,4.0
337,388,4.0
338,388,2.0
340,388,2.0
344,388,2.0
349,388,5.0
356,388,4.0
357,388,3.0
358,388,2.0
363,388,4.0
364,388,3.0
370,388,2.5
377,388,4.0
423,388,3.0
428,388,3.0
431,388,4.0
432,388,2.5
434,388,4.0
440,388,4.0
441,388,4.0
442,388,2.0
454,388,3.0
456,388,3.0
457,388,5.0
465,388,3.0
466,388,3.0
467,388,2.0
474,388,4.0
475,388,4.0
479,388,4.0
480,388,4.0
482,388,4.0
493,388,4.0
507,388,4.0
508,388,5.0
517,388,3.0
518,388,3.0
524,388,4.0
527,388,5.0
529,388,4.0
534,388,4.0
535,388,4.0
538,388,4.0
541,388,5.0
543,388,3.0
544,388,1.0
553,388,2.0
586,388,3.0
587,388,4.0
589,388,4.0
590,388,5.0
592,388,3.0
593,388,4.0
597,388,3.0
608,388,5.0
648,388,4.0
663,388,4.0
671,388,4.0
725,388,3.0
733,388,4.0
750,388,4.0
759,388,5.0
778,388,5.0
780,388,1.0
784,388,4.0
785,388,3.0
787,388,5.0
788,388,4.0
832,388,4.0
850,388,5.0
852,388,4.0
858,388,5.0
861,388,3.0
866,388,4.0
912,388,4.0
919,388,4.0
920,388,4.0
923,388,4.0
924,388,5.0
953,388,4.0
991,388,4.0
1012,388,3.0
1025,388,5.0
1027,388,4.0
1034,388,2.0
1036,388,5.0
1060,388,5.0
1073,388,5.0
1085,388,4.0
1089,388,4.0
1090,388,5.0
1092,388,2.0
1093,388,2.0
1095,388,5.0
1097,388,4.0
1101,388,3.0
1127,388,4.0
1148,388,5.0
1150,388,5.0
1171,388,4.0
1178,388,5.0
1179,388,5.0
1183,388,4.0
1185,388,5.0
1193,388,5.0
1196,388,4.0
1197,388,5.0
1198,388,5.0
1199,388,4.0
1200,388,5.0
1203,388,5.0
1204,388,5.0
1207,388,3.0
1208,388,5.0
1210,388,5.0
1213,388,5.0
1214,388,5.0
1215,388,3.0
1217,388,4.0
1218,388,2.0
1219,388,4.0
1220,388,4.0
1221,388,5.0
1222,388,5.0
1225,388,5.0
1226,388,3.0
1228,388,5.0
1230,388,4.0
1233,388,5.0
1235,388,4.0
1240,388,4.0
1242,388,5.0
1245,388,5.0
1246,388,5.0
1247,388,5.0
1248,388,4.0
1250,388,5.0
1252,388,5.0
1254,388,4.0
1258,388,5.0
1259,388,5.0
1262,388,5.0
1265,388,4.0
1266,388,5.0
1267,388,4.5
1270,388,4.0
1271,388,3.0
1275,388,2.5
1279,388,4.0
1280,388,4.0
1287,388,5.0
1291,388,5.0
1293,388,4.5
1299,388,5.0
1302,388,4.0
1304,388,5.0
1320,388,5.0
1339,388,3.0
1342,388,4.0
1343,388,2.0
1345,388,4.0
1358,388,4.0
1366,388,4.0
1370,388,4.0
1376,388,4.0
1378,388,4.0
1379,388,4.0
1387,388,4.5
1388,388,3.0
1393,388,4.0
1394,388,3.0
1396,388,4.0
1404,388,2.0
1405,388,3.0
1408,388,5.0
1449,388,4.0
1459,388,2.0
1464,388,1.0
1466,388,5.0
1468,388,2.0
1476,388,4.0
1485,388,4.0
1500,388,3.0
1517,388,4.0
1518,388,4.0
1526,388,2.0
1552,388,2.0
1562,388,1.0
1573,388,4.0
1580,388,3.0
1584,388,4.0
1587,388,4.0
1590,388,3.0
1594,388,2.0
1597,388,3.0
1601,388,2.0
1610,388,5.0
1614,388,3.0
1615,388,4.0
1617,388,4.5
1620,388,3.0
1625,388,5.0
1635,388,4.0
1639,388,3.0
1641,388,4.0
1645,388,4.0
1653,388,4.0
1663,388,4.0
1670,388,4.0
1673,388,5.0
1682,388,3.5
1687,388,1.0
1690,388,3.0
1693,388,5.0
1699,388,3.0
1704,388,4.0
1711,388,3.0
1717,388,2.0
1719,388,4.0
1721,388,4.0
1729,388,3.0
1732,388,5.0
1747,388,3.0
1748,388,4.0
1753,388,4.0
1777,388,3.0
1779,388,2.0
1784,388,4.0
1792,388,3.0
1805,388,4.0
1810,388,4.0
1816,388,4.0
1834,388,4.0
1836,388,4.0
1840,388,3.0
1845,388,4.0
1856,388,3.0
1862,388,1.0
1876,388,1.0
1883,388,4.0
1885,388,1.0
1887,388,2.0
1897,388,3.0
1909,388,3.0
1912,388,4.0
1917,388,1.0
1918,388,2.0
1921,388,4.0
1922,388,3.0
1923,388,5.0
1927,388,5.0
1946,388,5.0
1958,388,4.0
1960,388,5.0
1961,388,5.0
1962,388,4.0
1966,388,4.0
1968,388,4.0
1970,388,2.0
1996,388,3.0
2000,388,4.0
2001,388,3.0
2002,388,3.0
2005,388,5.0
2006,388,4.0
2009,388,3.0
2011,388,3.0
2012,388,3.0
2013,388,4.0
2020,388,4.0
2022,388,4.5
2023,388,4.0
2028,388,5.0
2067,388,4.0
2072,388,3.0
2076,388,4.0
2090,388,4.0
2108,388,4.0
2109,388,4.0
2112,388,4.0
2114,388,4.0
2115,388,5.0
2133,388,2.0
2134,388,3.0
2140,388,3.0
2146,388,2.0
2162,388,1.0
2166,388,4.0
2169,388,1.0
2174,388,5.0
2188,388,1.0
2194,388,5.0
2245,388,4.0
2248,388,5.0
2249,388,4.0
2250,388,3.0
2253,388,2.0
2263,388,3.0
2265,388,1.0
2268,388,5.0
2271,388,2.0
2273,388,4.0
2278,388,4.0
2280,388,3.0
2282,388,3.0
2289,388,4.0
2302,388,5.0
2314,388,3.0
2321,388,4.0
2334,388,3.0
2335,388,3.0
2336,388,4.0
2353,388,3.0
2359,388,4.0
2369,388,2.0
2370,388,4.0
2372,388,3.0
2373,388,3.0
2374,388,3.0
2375,388,3.0
2376,388,2.0
2378,388,3.0
2379,388,2.0
2380,388,1.0
2381,388,1.0
2382,388,3.0
2389,388,1.0
2391,388,4.0
2395,388,4.0
2402,388,2.0
2404,388,3.0
2411,388,3.0
2413,388,3.0
2416,388,2.0
2420,388,4.0
2423,388,4.0
2425,388,4.0
2427,388,5.0
2428,388,1.0
2435,388,3.0
2458,388,3.0
2470,388,3.0
2472,388,3.0
2476,388,3.0
2478,388,4.0
2490,388,3.0
2494,388,4.0
2502,388,4.0
2513,388,4.0
2529,388,5.0
2530,388,4.0
2541,388,3.0
2560,388,2.0
2571,388,5.0
2574,388,2.0
2579,388,3.0
2580,388,5.0
2599,388,5.0
2610,388,4.0
2628,388,2.0
2639,388,3.0
2640,388,4.0
2683,388,4.0
2692,388,3.0
2706,388,4.0
2707,388,4.0
2710,388,3.0
2712,388,3.0
2716,388,5.0
2717,388,3.0
2728,388,5.0
2730,388,5.0
2734,388,4.0
2735,388,3.0
2745,388,5.0
2750,388,4.0
2761,388,4.0
2762,388,4.0
2770,388,3.0
2782,388,4.0
2791,388,5.0
2792,388,3.0
2794,388,4.0
2795,388,4.0
2796,388,2.0
2797,388,4.0
2802,388,2.0
2804,388,2.0
2815,388,3.0
2826,388,2.0
2840,388,2.0
2858,388,4.0
2885,388,4.0
2890,388,5.0
2912,388,3.0
2915,388,3.0
2916,388,4.0
2918,388,5.0
2919,388,4.0
2930,388,4.5
2943,388,3.0
2944,388,5.0
2952,388,5.0
2953,388,1.0
2959,388,3.0
2966,388,5.0
2976,388,3.0
2979,388,2.0
2985,388,5.0
2986,388,3.0
2990,388,2.0
2997,388,5.0
3006,388,5.0
3019,388,4.0
3033,388,4.0
3034,388,4.0
3036,388,5.0
3046,388,2.0
3052,388,3.0
3060,388,4.0
3071,388,5.0
3072,388,3.0
3077,388,4.0
3081,388,4.0
3090,388,5.0
3095,388,5.0
3098,388,4.0
3100,388,4.0
3101,388,4.0
3104,388,3.0
3105,388,4.0
3117,388,4.0
3145,388,1.0
3150,388,5.0
3160,388,4.0
3174,388,2.0
3197,388,2.0
3198,388,3.0
3203,388,5.0
3210,388,2.0
3241,388,3.0
3246,388,4.5
3250,388,3.0
3252,388,4.0
3254,388,3.0
3255,388,4.0
3256,388,4.0
3259,388,4.0
3263,388,4.0
3271,388,4.0
3298,388,4.0
3317,388,4.0
3342,388,5.0
3355,388,4.0
3360,388,4.0
3386,388,5.0
3421,388,5.0
3424,388,4.0
3426,388,3.0
3441,388,4.0
3448,388,5.0
3452,388,3.0
3481,388,4.5
3499,388,5.0
3500,388,2.0
3504,388,4.5
3509,388,3.0
3510,388,4.0
3526,388,4.0
3527,388,5.0
3528,388,2.0
3535,388,3.0
3539,388,4.0
3556,388,4.0
3557,388,3.0
3571,388,3.0
3578,388,4.0
3614,388,4.0
3617,388,3.0
3624,388,3.0
3683,388,5.0
3686,388,4.0
3697,388,4.0
3698,388,4.0
3704,388,4.0
3720,388,3.0
3724,388,4.5
3747,388,5.0
3752,388,3.0
3753,388,2.0
3755,388,3.0
3783,388,5.0
3852,388,4.0
3896,388,1.0
3897,388,5.0
3902,388,4.5
3911,388,4.0
3948,388,4.0
3949,388,2.0
3950,388,3.0
3952,388,3.0
3983,388,4.0
3993,388,3.0
3994,388,3.0
3996,388,4.0
3998,388,3.0
4007,388,4.5
4011,388,2.0
4017,388,4.0
4022,388,4.0
4027,388,4.0
4029,388,3.0
4033,388,4.0
4034,388,5.0
4035,388,4.0
4037,388,5.0
4047,388,4.0
4055,388,3.0
4085,388,4.0
4103,388,5.0
4117,388,4.0
4211,388,5.0
4223,388,3.0
4226,388,5.0
4235,388,4.0
4239,388,3.0
4297,388,4.0
4312,388,3.0
4326,388,4.5
4351,388,4.0
4370,388,5.0
4378,388,4.0
4389,388,3.0
4391,388,4.0
4446,388,2.0
4448,388,3.0
4489,388,4.0
4537,388,4.5
4564,388,3.5
4616,388,3.5
4641,388,5.0
4643,388,1.0
4688,388,5.0
4718,388,3.0
4720,388,4.0
4723,388,4.0
4737,388,2.0
4776,388,4.0
4783,388,4.0
4816,388,3.0
4846,388,3.0
4848,388,4.0
4855,388,4.5
4865,388,4.0
4873,388,3.0
4881,388,4.0
4888,388,4.0
4896,388,3.0
4963,388,4.0
4965,388,4.0
4967,388,3.0
4975,388,1.0
4977,388,4.0
4979,388,4.0
4993,388,5.0
4995,388,3.0
5010,388,5.0
5013,388,5.0
5015,388,4.0
5026,388,2.0
5028,388,4.0
5060,388,5.0
5064,388,4.0
5074,388,3.0
5103,388,3.5
5107,388,3.0
5225,388,5.0
5266,388,4.0
5297,388,4.0
5315,388,2.0
5349,388,4.0
5378,388,3.0
5388,388,3.0
5417,388,4.0
5418,388,4.0
5425,388,2.0
5445,388,4.0
5464,388,3.0
5505,388,3.0
5508,388,4.0
5527,388,3.0
5666,388,2.0
5669,388,4.0
5670,388,4.5
5673,388,4.0
5680,388,4.0
5686,388,3.0
5791,388,2.0
5808,388,2.0
5876,388,3.5
5902,388,4.5
5945,388,3.5
5952,388,4.5
5956,388,3.0
5989,388,4.5
5995,388,5.0
6016,388,4.0
6101,388,4.5
6159,388,1.5
6215,388,4.0
6223,388,1.0
6281,388,3.5
6287,388,2.0
6296,388,3.5
6333,388,4.0
6337,388,3.5
6365,388,4.0
6373,388,2.5
6378,388,3.5
6384,388,3.5
6440,388,5.0
6539,388,4.0
6552,388,4.5
6565,388,3.5
6612,388,4.0
6620,388,4.5
6638,388,4.0
6708,388,4.0
6711,388,4.5
6754,388,2.5
6760,388,4.0
6773,388,4.5
6796,388,4.0
6811,388,2.0
6832,388,3.0
6863,388,4.0
6867,388,4.0
6870,388,4.0
6874,388,4.0
6881,388,4.0
6932,388,4.5
6934,388,4.0
6947,388,4.5
6953,388,4.0
6957,388,4.0
6974,388,4.0
6979,388,4.5
7025,388,4.5
7090,388,4.0
7139,388,4.0
7143,388,2.5
7151,388,4.0
7153,388,4.0
7158,388,3.5
7162,388,4.0
7177,388,4.0
7325,388,3.5
7348,388,4.0
7361,388,4.0
7367,388,3.0
7438,388,2.0
8207,388,5.0
8337,388,4.0
8361,388,3.5
8451,388,4.0
8464,388,4.0
8527,388,3.0
8528,388,4.0
8622,388,4.0
8636,388,4.5
8640,388,3.0
8645,388,3.5
8665,388,4.0
8783,388,3.5
8784,388,3.0
8798,388,4.0
8800,388,3.5
8807,388,3.5
8873,388,3.5
8949,388,5.0
8983,388,4.0
26729,388,4.5
27721,388,4.5
27846,388,3.5
27850,388,2.5
27904,388,3.5
30707,388,4.0
30749,388,4.0
30812,388,3.5
30822,388,4.0
30825,388,3.5
32298,388,3.5
33162,388,3.0
33493,388,4.0
33794,388,4.5
33817,388,3.5
34162,388,4.5
35836,388,4.5
37240,388,4.0
37382,388,2.5
37741,388,4.5
38061,388,3.0
38886,388,4.5
39292,388,3.5
39414,388,4.0
40583,388,4.0
41566,388,3.0
41997,388,4.5
42418,388,4.5
44397,388,3.5
44555,388,4.5
45447,388,3.5
45722,388,4.0
45950,388,4.0
46578,388,4.0
47629,388,3.0
48082,388,4.0
48696,388,4.0
49822,388,3.5
49824,388,2.5
49961,388,3.5
50872,388,4.5
51884,388,3.5
53125,388,3.5
53894,388,4.5
54272,388,4.0
54286,388,3.5
55820,388,4.0
55830,388,3.5
58559,388,4.0
60756,388,4.0
2,389,4.0
5,389,4.0
10,389,4.0
19,389,1.0
22,389,3.0
23,389,2.0
54,389,4.0
62,389,4.0
74,389,4.0
95,389,5.0
110,389,5.0
135,389,4.0
150,389,4.0
151,389,4.0
153,389,3.0
160,389,3.0
161,389,4.0
163,389,1.0
168,389,4.0
172,389,3.0
173,389,2.0
185,389,4.0
204,389,3.0
207,389,4.0
208,389,4.0
225,389,2.0
231,389,1.0
236,389,3.0
237,389,3.0
238,389,3.0
248,389,4.0
252,389,4.0
253,389,2.0
256,389,3.0
266,389,4.0
274,389,3.0
276,389,3.0
292,389,4.0
316,389,4.0
318,389,5.0
333,389,5.0
339,389,3.0
344,389,2.0
349,389,4.0
380,389,5.0
381,389,2.0
432,389,3.0
434,389,5.0
588,389,4.0
590,389,5.0
595,389,4.0
1,390,4.0
3,390,5.0
7,390,3.0
9,390,3.0
10,390,3.0
11,390,5.0
14,390,2.0
15,390,3.0
17,390,4.0
21,390,5.0
32,390,1.0
43,390,3.0
44,390,3.0
52,390,3.0
62,390,3.0
65,390,2.0
92,390,2.0
95,390,3.0
102,390,3.0
104,390,1.0
110,390,3.0
112,390,4.0
135,390,2.0
141,390,5.0
153,390,3.0
165,390,4.0
168,390,3.0
173,390,3.0
185,390,3.0
204,390,3.0
208,390,3.0
227,390,3.0
260,390,5.0
296,390,5.0
303,390,3.0
315,390,3.0
316,390,4.0
339,390,5.0
349,390,3.0
357,390,3.0
377,390,5.0
379,390,3.0
380,390,5.0
423,390,3.0
434,390,3.0
438,390,3.0
440,390,3.0
457,390,3.0
480,390,5.0
